pairkey,split,label_chestnut,year,cam_num,T_filename,B_filename,has_T,has_B,multiple,chunk
2025_Conforme_1_Cam_X_1_234.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_234.jpg,2025_Conforme_1_Cam_B_1_234.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_235.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_235.jpg,2025_Conforme_1_Cam_B_1_235.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_236.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_236.jpg,2025_Conforme_1_Cam_B_1_236.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_237.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_237.jpg,2025_Conforme_1_Cam_B_1_237.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_238.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_238.jpg,2025_Conforme_1_Cam_B_1_238.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_239.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_239.jpg,2025_Conforme_1_Cam_B_1_239.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_24.jpg,train,Vide,2025,1,2025_Conforme_1_Cam_T_1_24.jpg,2025_Conforme_1_Cam_B_1_24.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_240.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_240.jpg,2025_Conforme_1_Cam_B_1_240.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_241.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_241.jpg,2025_Conforme_1_Cam_B_1_241.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_242.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_242.jpg,2025_Conforme_1_Cam_B_1_242.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_243.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_243.jpg,2025_Conforme_1_Cam_B_1_243.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_244.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_244.jpg,2025_Conforme_1_Cam_B_1_244.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_245.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_245.jpg,2025_Conforme_1_Cam_B_1_245.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_246.jpg,train,Vide,2025,1,2025_Conforme_1_Cam_T_1_246.jpg,2025_Conforme_1_Cam_B_1_246.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_247.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_247.jpg,2025_Conforme_1_Cam_B_1_247.jpg,True,True,True,True
2025_Conforme_1_Cam_X_1_248.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_248.jpg,2025_Conforme_1_Cam_B_1_248.jpg,True,True,False,True
2025_Conforme_1_Cam_X_1_249.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_249.jpg,2025_Conforme_1_Cam_B_1_249.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_25.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_25.jpg,2025_Conforme_1_Cam_B_1_25.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_250.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_250.jpg,2025_Conforme_1_Cam_B_1_250.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_251.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_251.jpg,2025_Conforme_1_Cam_B_1_251.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_252.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_252.jpg,2025_Conforme_1_Cam_B_1_252.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_253.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_253.jpg,2025_Conforme_1_Cam_B_1_253.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_254.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_254.jpg,2025_Conforme_1_Cam_B_1_254.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_255.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_255.jpg,2025_Conforme_1_Cam_B_1_255.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_256.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_256.jpg,2025_Conforme_1_Cam_B_1_256.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_257.jpg,test,Vide,2025,1,2025_Conforme_1_Cam_T_1_257.jpg,2025_Conforme_1_Cam_B_1_257.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_258.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_258.jpg,2025_Conforme_1_Cam_B_1_258.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_259.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_259.jpg,2025_Conforme_1_Cam_B_1_259.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_26.jpg,val,Vide,2025,1,2025_Conforme_1_Cam_T_1_26.jpg,2025_Conforme_1_Cam_B_1_26.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_260.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_260.jpg,2025_Conforme_1_Cam_B_1_260.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_261.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_261.jpg,2025_Conforme_1_Cam_B_1_261.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_262.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_262.jpg,2025_Conforme_1_Cam_B_1_262.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_263.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_263.jpg,2025_Conforme_1_Cam_B_1_263.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_264.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_264.jpg,2025_Conforme_1_Cam_B_1_264.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_265.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_265.jpg,2025_Conforme_1_Cam_B_1_265.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_266.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_266.jpg,2025_Conforme_1_Cam_B_1_266.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_267.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_267.jpg,2025_Conforme_1_Cam_B_1_267.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_268.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_268.jpg,2025_Conforme_1_Cam_B_1_268.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_269.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_269.jpg,2025_Conforme_1_Cam_B_1_269.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_27.jpg,test,Vide,2025,1,2025_Conforme_1_Cam_T_1_27.jpg,2025_Conforme_1_Cam_B_1_27.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_270.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_270.jpg,2025_Conforme_1_Cam_B_1_270.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_271.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_271.jpg,2025_Conforme_1_Cam_B_1_271.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_272.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_272.jpg,2025_Conforme_1_Cam_B_1_272.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_273.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_273.jpg,2025_Conforme_1_Cam_B_1_273.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_274.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_274.jpg,2025_Conforme_1_Cam_B_1_274.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_275.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_275.jpg,2025_Conforme_1_Cam_B_1_275.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_276.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_276.jpg,2025_Conforme_1_Cam_B_1_276.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_277.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_277.jpg,2025_Conforme_1_Cam_B_1_277.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_278.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_278.jpg,2025_Conforme_1_Cam_B_1_278.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_279.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_279.jpg,2025_Conforme_1_Cam_B_1_279.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_28.jpg,train,Vide,2025,1,2025_Conforme_1_Cam_T_1_28.jpg,2025_Conforme_1_Cam_B_1_28.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_280.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_280.jpg,2025_Conforme_1_Cam_B_1_280.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_281.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_281.jpg,2025_Conforme_1_Cam_B_1_281.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_282.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_282.jpg,2025_Conforme_1_Cam_B_1_282.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_283.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_283.jpg,2025_Conforme_1_Cam_B_1_283.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_284.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_284.jpg,2025_Conforme_1_Cam_B_1_284.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_285.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_285.jpg,2025_Conforme_1_Cam_B_1_285.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_286.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_286.jpg,2025_Conforme_1_Cam_B_1_286.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_287.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_287.jpg,2025_Conforme_1_Cam_B_1_287.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_288.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_288.jpg,2025_Conforme_1_Cam_B_1_288.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_289.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_289.jpg,2025_Conforme_1_Cam_B_1_289.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_29.jpg,train,Vide,2025,1,2025_Conforme_1_Cam_T_1_29.jpg,2025_Conforme_1_Cam_B_1_29.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_290.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_290.jpg,2025_Conforme_1_Cam_B_1_290.jpg,True,True,False,True
2025_Conforme_1_Cam_X_1_291.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_291.jpg,2025_Conforme_1_Cam_B_1_291.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_292.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_292.jpg,2025_Conforme_1_Cam_B_1_292.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_293.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_293.jpg,2025_Conforme_1_Cam_B_1_293.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_294.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_294.jpg,2025_Conforme_1_Cam_B_1_294.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_295.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_295.jpg,2025_Conforme_1_Cam_B_1_295.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_296.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_296.jpg,2025_Conforme_1_Cam_B_1_296.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_297.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_297.jpg,2025_Conforme_1_Cam_B_1_297.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_298.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_298.jpg,2025_Conforme_1_Cam_B_1_298.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_299.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_299.jpg,2025_Conforme_1_Cam_B_1_299.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_3.jpg,train,Vide,2025,1,2025_Conforme_1_Cam_T_1_3.jpg,2025_Conforme_1_Cam_B_1_3.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_30.jpg,train,Vide,2025,1,2025_Conforme_1_Cam_T_1_30.jpg,2025_Conforme_1_Cam_B_1_30.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_300.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_300.jpg,2025_Conforme_1_Cam_B_1_300.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_301.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_301.jpg,2025_Conforme_1_Cam_B_1_301.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_302.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_302.jpg,2025_Conforme_1_Cam_B_1_302.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_303.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_303.jpg,2025_Conforme_1_Cam_B_1_303.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_304.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_304.jpg,2025_Conforme_1_Cam_B_1_304.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_305.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_305.jpg,2025_Conforme_1_Cam_B_1_305.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_306.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_306.jpg,2025_Conforme_1_Cam_B_1_306.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_307.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_307.jpg,2025_Conforme_1_Cam_B_1_307.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_308.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_308.jpg,2025_Conforme_1_Cam_B_1_308.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_309.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_309.jpg,2025_Conforme_1_Cam_B_1_309.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_31.jpg,train,Vide,2025,1,2025_Conforme_1_Cam_T_1_31.jpg,2025_Conforme_1_Cam_B_1_31.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_310.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_310.jpg,2025_Conforme_1_Cam_B_1_310.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_311.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_311.jpg,2025_Conforme_1_Cam_B_1_311.jpg,True,True,True,True
2025_Conforme_1_Cam_X_1_312.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_312.jpg,2025_Conforme_1_Cam_B_1_312.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_313.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_313.jpg,2025_Conforme_1_Cam_B_1_313.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_314.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_314.jpg,2025_Conforme_1_Cam_B_1_314.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_315.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_315.jpg,2025_Conforme_1_Cam_B_1_315.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_316.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_316.jpg,2025_Conforme_1_Cam_B_1_316.jpg,True,True,False,True
2025_Conforme_1_Cam_X_1_317.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_317.jpg,2025_Conforme_1_Cam_B_1_317.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_318.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_318.jpg,2025_Conforme_1_Cam_B_1_318.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_319.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_319.jpg,2025_Conforme_1_Cam_B_1_319.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_32.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_32.jpg,2025_Conforme_1_Cam_B_1_32.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_320.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_320.jpg,2025_Conforme_1_Cam_B_1_320.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_321.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_321.jpg,2025_Conforme_1_Cam_B_1_321.jpg,True,True,False,True
2025_Conforme_1_Cam_X_1_322.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_322.jpg,2025_Conforme_1_Cam_B_1_322.jpg,True,True,False,True
2025_Conforme_1_Cam_X_1_323.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_323.jpg,2025_Conforme_1_Cam_B_1_323.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_324.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_324.jpg,2025_Conforme_1_Cam_B_1_324.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_325.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_325.jpg,2025_Conforme_1_Cam_B_1_325.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_326.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_326.jpg,2025_Conforme_1_Cam_B_1_326.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_327.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_327.jpg,2025_Conforme_1_Cam_B_1_327.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_328.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_328.jpg,2025_Conforme_1_Cam_B_1_328.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_329.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_329.jpg,2025_Conforme_1_Cam_B_1_329.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_33.jpg,train,Vide,2025,1,2025_Conforme_1_Cam_T_1_33.jpg,2025_Conforme_1_Cam_B_1_33.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_330.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_330.jpg,2025_Conforme_1_Cam_B_1_330.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_331.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_331.jpg,2025_Conforme_1_Cam_B_1_331.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_332.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_332.jpg,2025_Conforme_1_Cam_B_1_332.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_333.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_333.jpg,2025_Conforme_1_Cam_B_1_333.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_334.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_334.jpg,2025_Conforme_1_Cam_B_1_334.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_335.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_335.jpg,2025_Conforme_1_Cam_B_1_335.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_336.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_336.jpg,2025_Conforme_1_Cam_B_1_336.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_337.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_337.jpg,2025_Conforme_1_Cam_B_1_337.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_338.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_338.jpg,2025_Conforme_1_Cam_B_1_338.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_339.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_339.jpg,2025_Conforme_1_Cam_B_1_339.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_34.jpg,val,Vide,2025,1,2025_Conforme_1_Cam_T_1_34.jpg,2025_Conforme_1_Cam_B_1_34.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_340.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_340.jpg,2025_Conforme_1_Cam_B_1_340.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_341.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_341.jpg,2025_Conforme_1_Cam_B_1_341.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_342.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_342.jpg,2025_Conforme_1_Cam_B_1_342.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_343.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_343.jpg,2025_Conforme_1_Cam_B_1_343.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_344.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_344.jpg,2025_Conforme_1_Cam_B_1_344.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_345.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_345.jpg,2025_Conforme_1_Cam_B_1_345.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_346.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_346.jpg,2025_Conforme_1_Cam_B_1_346.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_347.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_347.jpg,2025_Conforme_1_Cam_B_1_347.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_348.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_348.jpg,2025_Conforme_1_Cam_B_1_348.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_349.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_349.jpg,2025_Conforme_1_Cam_B_1_349.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_35.jpg,val,Vide,2025,1,2025_Conforme_1_Cam_T_1_35.jpg,2025_Conforme_1_Cam_B_1_35.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_350.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_350.jpg,2025_Conforme_1_Cam_B_1_350.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_351.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_351.jpg,2025_Conforme_1_Cam_B_1_351.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_352.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_352.jpg,2025_Conforme_1_Cam_B_1_352.jpg,True,True,True,False
2025_Conforme_1_Cam_X_1_353.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_353.jpg,2025_Conforme_1_Cam_B_1_353.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_354.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_354.jpg,2025_Conforme_1_Cam_B_1_354.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_355.jpg,train,Vide,2025,1,2025_Conforme_1_Cam_T_1_355.jpg,2025_Conforme_1_Cam_B_1_355.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_356.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_356.jpg,2025_Conforme_1_Cam_B_1_356.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_357.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_357.jpg,2025_Conforme_1_Cam_B_1_357.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_358.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_358.jpg,2025_Conforme_1_Cam_B_1_358.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_359.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_359.jpg,2025_Conforme_1_Cam_B_1_359.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_36.jpg,train,Vide,2025,1,2025_Conforme_1_Cam_T_1_36.jpg,2025_Conforme_1_Cam_B_1_36.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_360.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_360.jpg,2025_Conforme_1_Cam_B_1_360.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_361.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_361.jpg,2025_Conforme_1_Cam_B_1_361.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_362.jpg,test,Conforme,2025,1,2025_Conforme_1_Cam_T_1_362.jpg,2025_Conforme_1_Cam_B_1_362.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_363.jpg,test,Vide,2025,1,2025_Conforme_1_Cam_T_1_363.jpg,2025_Conforme_1_Cam_B_1_363.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_364.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_364.jpg,2025_Conforme_1_Cam_B_1_364.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_365.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_365.jpg,2025_Conforme_1_Cam_B_1_365.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_366.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_366.jpg,2025_Conforme_1_Cam_B_1_366.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_367.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_367.jpg,2025_Conforme_1_Cam_B_1_367.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_368.jpg,val,Conforme,2025,1,2025_Conforme_1_Cam_T_1_368.jpg,2025_Conforme_1_Cam_B_1_368.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_369.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_369.jpg,2025_Conforme_1_Cam_B_1_369.jpg,True,True,False,False
2025_Conforme_1_Cam_X_1_37.jpg,train,Conforme,2025,1,2025_Conforme_1_Cam_T_1_37.jpg,2025_Conforme_1_Cam_B_1_37.jpg,True,True,False,False
